1703_ham	0	a	I have lost 10 kilos as of today
5114_ham	0	a	Argh why the fuck is nobody in town _
3710_ham	0	a	Okok okthenwhats ur todays plan
2522_ham	0	a	Sorry Ill call later
2429_ham	0	a	Shes find I sent you an offline message to know how anjolas now
3735_ham	0	a	4 tacos  1 rajas burrito right
1122_spam	1	a	Do you want 750 anytime any network mins 150 text and a NEW video phone for only five pounds per week call 08000776320 now or reply for delivery Tomorrow
832_ham	0	a	Hi mate its RV did u hav a nice hol just a message 3 say hello coz havent sent u 1 in ages started driving so stay off roadsRVx
1344_ham	0	a	Crazy ar hes married Ü like gd looking guys not me My frens like say hes korean leonas fave but i dun thk he is Aft some thinking mayb most prob ill go
3956_ham	0	a	I knew it U slept v late yest Wake up so late
4091_spam	1	a	We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT  free camcorder Reply of call 08000930705 Now
3730_ham	0	a	Im at home Please call
1113_ham	0	a	So that means you still think of teju
2184_ham	0	a	Chinatown got porridge claypot rice yam cake fishhead beehoon Either we eat cheap den go cafe n tok or go nydc or somethin
2205_ham	0	a	Rajipls do me a favour Pls convey my Birthday wishes to Nimya Pls Today is her birthday
1746_ham	0	a	Im cool ta luv but vtired 2 cause i have been doin loads of planning all wk we have got our social services inspection at the nursery Take care  spk sn x
1503_ham	0	a	Don no dawhats you plan
3400_ham	0	a	Yeah we wouldnt leave for an hour at least hows 4 sound
40_ham	0	a	Pls go ahead with watts I just wanted to be sure Do have a great weekend Abiola
3503_ham	0	a	I will come to ur home now
3223_ham	0	a	Hi my love How goes that day Fuck this morning I woke and dropped my cell on the way down the stairs but it seems alright  phews I miss you 
1955_ham	0	a	Good night Am going to sleep
5350_ham	0	a	No one interested May be some business plan
3082_ham	0	a	Have a great trip to India And bring the light to everyone not just with the project but with everyone that is lucky to see you smile Bye Abiola
4565_ham	0	a	Tell me again what your address is
5354_ham	0	a	Aiyo cos i sms ü then ü neva reply so i wait 4 ü to reply lar I tot ü havent finish ur lab wat
5047_ham	0	a	Desires u going to doctor 4 liver And get a bit stylish Get ur hair managed Thats it
4558_ham	0	a	I am in hospital da  I will return home in evening
4037_ham	0	a	How are you holding up
1198_ham	0	a	He also knows about lunch menu only da  I know
124_ham	0	a	I am going to sao mu today Will be done only at 12 
3928_ham	0	a	Lol  I really need to remember to eat when Im drinking but I do appreciate you keeping me company that night babe smiles
2302_ham	0	a	ltgt  thats all Guess thats easy enough
5502_ham	0	a	Apo all other are mokka players only
5468_spam	1	a	URGENT Last weekends draw shows that you have won 1000 cash or a Spanish holiday CALL NOW 09050000332 to claim TC RSTM SW7 3SS 150ppm
2397_ham	0	a	Well you told others youd marry them
5158_ham	0	a	I will come with karnan car Please wait till 6pm will directly goto doctor
876_spam	1	a	Shop till u Drop IS IT YOU either 10K 5K 500 Cash or 100 Travel voucher Call now 09064011000 NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary
2100_spam	1	a	SMS SERVICES for your inclusive text credits pls goto wwwcomuknet login  unsubscribe with STOP no extra charge help08700469649 PO BOX420 IP4 5WE
3643_ham	0	a	My house here e sky quite dark liao If raining then got excuse not 2 run already rite Hee
988_ham	0	a	Geeee  I miss you already you know  Your all I can think about Fuck I cant wait till next year when we will be together  loving kiss
98_ham	0	a	Hi Wk been ok  on hols now Yes on for a bit of a run Forgot that i have hairdressers appointment at four so need to get home n shower beforehand Does that cause prob for u
841_ham	0	a	I luv u soo much u dont understand how special u r 2 me ring u 2morrow luv u xxx
3472_ham	0	a	Heart is empty without love Mind is empty without wisdom Eyes r empty without dreams amp Life is empty without frnds So Alwys Be In Touch Good night amp sweet dreams
2517_ham	0	a	Yesim in office da
1760_ham	0	a	Do u ever get a song stuck in your head for no reason and it wont go away til u listen to it like 5 times
497_ham	0	a	Nope Think i will go for it on monday Sorry i replied so late
1985_spam	1	a	Urgent Please call 09061743810 from landline Your ABTA complimentary 4 Tenerife Holiday or 5000 cash await collection SAE TCs Box 326 CW25WX 150 ppm
786_ham	0	a	She was supposed to be but couldnt make it shes still in town though
3738_ham	0	a	Plz note if anyone calling from a mobile Co amp asks u to type  ltgt  or  ltgt  Do not do so Disconnect the callcoz it iz an attempt of terrorist to make use of the sim card no Itz confirmd by nokia n motorola n has been verified by CNN IBN
882_ham	0	a	see i knew giving you a break a few times woul lead to you always wanting to miss curfew I was gonna gibe you til one but a MIDNIGHT movie is not gonna get out til after 2 You need to come home You need to getsleep and if anything you need to b studdying ear training
867_ham	0	a	Same here but I consider walls and bunkers and shit important just because I never play on peaceful but I guess your place is high enough that it dont matter
3252_ham	0	a	Ill leave around four ok
4224_ham	0	a	Stupid auto correct on my phone
5421_ham	0	a	Hi elaine is todays meeting confirmed
605_ham	0	a	Meet after lunch la
873_ham	0	a	Ill text you when I drop x off
485_ham	0	a	You should change your fb to jaykwon thuglyfe falconerf
3174_spam	1	a	Dear Voucher Holder To claim this weeks offer at you PC please go to httpwwwetlpcoukreward TsCs apply
3982_ham	0	a	Huh i cant thk of more oredi how many pages do we have
5319_ham	0	a	Kothi print out marandratha
3500_ham	0	a	I hope you arnt pissed off but id would really like to see you tomorrow Love me xxxxxxxxxxxxxX
5267_ham	0	a	Anything lar then ü not going home 4 dinner
1314_ham	0	a	How abt making some of the pics bigger
4674_ham	0	a	I forgot 2 ask ü all smth Theres a card on da present lei How Ü all want 2 write smth or sign on it
3864_spam	1	a	Oh my god Ive found your number again Im so glad text me back xafter this msgs cst std ntwk chg 150
4541_ham	0	a	Urgh coach hot smells of chip fat Thanks again especially for the duvet not a predictive text word
4685_ham	0	a	My life Means a lot to me Not because I love my life But because I love the people in my life The world calls them friends I call them my World Ge
1983_ham	0	a	Hey i will be late im at amk Need to drink tea or coffee
1499_ham	0	a	Time n Smile r the two crucial things in our life Sometimes time makes us to forget smile and sometimes someones smile makes us to forget time gud noon
1335_ham	0	a	Oh  A half hour is much longer in Syria than Canada eh  Wow you must get SO much more work done in a day than us with all that extra time  grins
761_spam	1	a	Romantic Paris 2 nights 2 flights from 79 Book now 4 next year Call 08704439680TsCs apply
5436_ham	0	a	Mode men or have you left
1989_ham	0	a	Sorry Ill call later
3769_ham	0	a	Where are you call me
109_ham	0	a	I know Grumpy old people My mom was like you better not be lying Then again I am always the one to play jokes
3561_ham	0	a	Lol I know Hey someone did a great inpersonation of flea on the forums I love it
863_ham	0	a	Sorry I guess whenever I can get a hold of my connections maybe an hour or two Ill text you
2774_spam	1	a	How come it takes so little time for a child who is afraid of the dark to become a teenager who wants to stay out all night
3875_ham	0	a	No Did you multimedia message them or email
1721_ham	0	a	Fighting with the world is easy u either win or lose bt fightng with some1 who is close to u is dificult if u lose  u lose if u win  u still lose
1049_ham	0	a	I walked an hour 2 c u doesnt that show I care y wont u believe im serious
1711_ham	0	a	No promises on when though havent even gotten dinner yet
221_ham	0	a	Ok no prob Take ur time
3964_ham	0	a	If you ask her or she say any please message
5454_ham	0	a	Im just wondering what your doing right now
719_spam	1	a	You have WON a guaranteed 1000 cash or a 2000 prize To claim yr prize call our customer service representative on 08714712394 between 10am7pm
3448_ham	0	a	Sitting ard nothing to do lor U leh busy w work
875_ham	0	a	Talk With Yourself Atleast Once In A Day Otherwise You Will Miss Your Best FRIEND In This WORLD Shakespeare SHESIL  ltgt
5448_ham	0	a	aight we can pick some up you open before tonight
1432_ham	0	a	My painful personal thought I always try to keep everybody happy all the time But nobody recognises me when i am alone
1081_ham	0	a	You tell what happen dont behave like this to me Ok no need to say
3035_ham	0	a	Get ready for  ltgt  inches of pleasure
180_ham	0	a	Hi You just spoke to MANEESHA V Wed like to know if you were satisfied with the experience Reply Toll Free with Yes or No
1702_ham	0	a	Can come my room but cannot come my house cos my house still messy Haha
1839_spam	1	a	Hack Chat Get backdoor entry into 121 chat rooms at a fraction of the cost Reply NEO69 or call 09050280520 to subscribe 25p pm DPS Bcm box 8027 Ldn wc1n3xx
5173_ham	0	a	U 2
3974_ham	0	a	Night night see you tomorrow
1801_ham	0	a	excellent I spent  ltgt  years in the Air Force Iraq and afghanistan I am stable and honest do you like traveling
1200_ham	0	a	NEFT Transaction with reference number  ltgt  for Rs ltDECIMALgt  has been credited to the beneficiary account on  ltgt  at  ltTIMEgt  ltgt
2370_ham	0	a	A Boy loved a gal He propsd bt she didnt mind He gv lv lttrs Bt her frnds threw thm Again d boy decided 2 aproach d gal  dt time a truck was speeding towards d gal Wn it was about 2 hit d girld boy ran like hell n saved her She asked hw cn u run so fast D boy replied Boost is d secret of my energy n instantly d girl shouted our energy n Thy lived happily 2gthr drinking boost evrydy Moral of d story I hv free msgsD gud ni8
2036_ham	0	a	Simply sitting and watching match in office
3647_ham	0	a	Carlos says we can pick up from him later so yeah were set
1058_ham	0	a	Ard 515 like dat Y
506_ham	0	a	No its waiting in e car dats bored wat Cos wait outside got nothing 2 do At home can do my stuff or watch tv wat
710_spam	1	a	4mths half price Orange line rental  latest camera phones 4 FREE Had your phone 11mths Call MobilesDirect free on 08000938767 to update now or2stoptxt TCs
143_ham	0	a	A swt thought Nver get tired of doing little things 4 lovable persons Cozsomtimes those little things occupy d biggest part in their Hearts Gud ni8
2896_ham	0	a	Went to ganesh dress shop
2047_ham	0	a	Aight fuck it Ill get it later
5191_ham	0	a	Sorry Ill call later
2716_ham	0	a	Cool I am  ltgt  inches long hope you like them big
2055_ham	0	a	Y so late but i need to go n get da laptop
245_ham	0	a	U dont remember that old commercial
1966_ham	0	a	Thanks It was only from tescos but quite nice All gone now Speak soon 
4761_ham	0	a	Im home Doc gave me pain meds says everything is fine
2635_ham	0	a	Sorry da thangam very very sorry i am held up with prasad
3858_ham	0	a	No But we found a diff farm shop to buy some cheese On way back now can i call in
5119_ham	0	a	Lol for real She told my dad I have cancer
5135_ham	0	a	Sorry  was at the grocers
1287_ham	0	a	Night has ended for another day morning has come in a special way May you smile like the sunny rays and leaves your worries at the blue blue bay Gud mrng
3469_ham	0	a	yay finally lol i missed our cinema trip last week 
1318_spam	1	a	Win the newest Harry Potter and the Order of the Phoenix Book 5 reply HARRY answer 5 questions  chance to be the first among readers
894_ham	0	a	Its ok i noe ure busy but im really too bored so i msg u I oso dunno wat colour she choose 4 me one
3452_ham	0	a	Yes we were outside for like 2 hours And I called my whole family to wake them up cause it started at 1 am
3189_spam	1	a	This is the 2nd time we have tried 2 contact u U have won the 750 Pound prize 2 claim is easy call 08712101358 NOW Only 10p per min BTnationalrate
4455_ham	0	a	Im home Ard wat time will u reach
3494_ham	0	a	Cool text me when you head out
2457_ham	0	a	Onum ela pa Normal than
5150_ham	0	a	Happy new year to u and ur familymay this new year bring happiness  stability and tranquility to ur vibrant colourful life
3795_ham	0	a	Short But Cute Be a good person but dont try to prove it Gud noon
5274_ham	0	a	Hi Hope ur day  good Back from walk table booked for half eight Let me know when ur coming over
2899_ham	0	a	If you r  home then come down within 5 min
3724_ham	0	a	We left already we at orchard now
2200_ham	0	a	Not sure I have the stomach for it 
283_ham	0	a	Ok I asked for money how far
3405_ham	0	a	Then ü ask dad to pick ü up lar Ü wan 2 stay until 6 meh
3141_spam	1	a	sexy sexy cum and text me im wet and warm and ready for some porn u up for some fun THIS MSG IS FREE RECD MSGS 150P INC VAT 2 CANCEL TEXT STOP
5042_ham	0	a	She ran off with a younger man we will make pretty babies together 
3989_ham	0	a	Hello Sort of out in town already That  So dont rush home I am eating nachos Will let you know eta
3157_ham	0	a	Long time You remember me today
2027_ham	0	a	Nah man my car is meant to be crammed full of people
2713_ham	0	a	Hey you still want to go for yogasana Coz if we end at cine then can go bathe and hav the steam bath
4813_ham	0	a	fyi Im at usf now swing by the room whenever
541_spam	1	a	from wwwApplausestorecom MonthlySubscription50pmsg max6month TCsC web age16 2stop txt stop
5167_ham	0	a	Oh did you charge camera
441_ham	0	a	Yeshe is really greatbhaji told kallis best cricketer after sachin in worldvery tough to get out
5527_ham	0	a	Total disappointment when I texted you was the craziest shit got 
5368_spam	1	a	IMPORTANT MESSAGE This is a final contact attempt You have important messages waiting out our customer claims dept Expires 13404 Call 08717507382 NOW
1669_ham	0	a	Yesbut they said its IT
29_ham	0	a	Ahhh Work I vaguely remember that What does it feel like Lol
3462_ham	0	a	K I yan jiu liao Sat we can go 4 bugis vill one frm 10 to 3 den hop to parco 4 nb Sun can go cine frm 1030 to 2 den hop to orc mrt 4 hip hop at 4
3153_spam	1	a	Hard LIVE 121 chat just 60pmin Choose your girl and connect LIVE Call 09094646899 now Cheap Chat UKs biggest live service VU BCM1896WC1N3XX
3269_ham	0	a	Which is why i never wanted to tell you any of this Which is why im so short with you and onedge as of late
3132_spam	1	a	LookAtMe Thanks for your purchase of a video clip from LookAtMe youve been charged 35p Think you can do better Why not send a video in a MMSto 32323
2028_ham	0	a	No got new job at bar in airport on satsgettin 447per hour but means no lie in keep in touch
3364_ham	0	a	Can Im free
918_ham	0	a	When people see my msgs They think Iam addicted to msging They are wrong Bcoz They dont know that Iam addicted to my sweet Friends BSLVYL
3895_spam	1	a	Dear Dave this is your final notice to collect your 4 Tenerife Holiday or 5000 CASH award Call 09061743806 from landline TCs SAE Box326 CW25WX 150ppm
1124_ham	0	a	Good morning princess How are you
3055_ham	0	a	What happened to our yo date
400_ham	0	a	Hmmmkbut i want to change the field quickly dai wanna get system administrator or network administrator
2325_ham	0	a	Ok lor
4668_ham	0	a	I send the print  outs da
2953_ham	0	a	Tell me whos this pls
4913_ham	0	a	I am on the way to tirupur
5268_ham	0	a	ER ENJOYIN INDIANS AT THE MOyeP SaLL gOoD HehE  hows bout u shexy Pete Xx
1676_ham	0	a	Painful words I thought being Happy was the most toughest thing on Earth But the toughest is acting Happy with all unspoken pain inside
3013_ham	0	a	Yeah no probs  last night is obviously catching up with you Speak soon 
440_ham	0	a	But i have to I like to have love and arrange
643_ham	0	a	Probably gonna swing by in a wee bit
3317_ham	0	a	I know girls always safe and selfish know i got it pa Thank you good night
3758_spam	1	a	YES The only place in town to meet exciting adult singles is now in the UK Txt CHAT to 86688 now 150pMsg
4160_ham	0	a	Now got tv 2 watch meh U no work today
1199_ham	0	a	Al he does is moan at me if n e thin goes wrong its my faultal de arguments r my faultfed up of him of himso y bother Hav 2go thanxxx
4234_ham	0	a	My love  I hope your not doing anything drastic Dont you dare sell your pc or your phone 
624_ham	0	a	sorry no have got few things to do may be in pub later
3414_ham	0	a	Where do you need to go to get it
2328_spam	1	a	URGENT Your mobile number  WON a 2000 Bonus Caller prize on 100603 This is the 2nd attempt to reach you Call 09066368753 ASAP Box 97N7QP 150ppm
306_ham	0	a	Yup From what i remb I think should be can book 
4071_ham	0	a	Ok i wont call or disturb any one I know all are avoiding me I am a burden for all
5417_ham	0	a	Nope I just forgot Will show next week
1999_ham	0	a	Well I have to leave for my class babe  You never came back to me    Hope you have a nice sleep my love
5345_ham	0	a	Wat ü doing now
802_ham	0	a	Appt is at ltTIMEgt am Not my fault u dont listen I told u twice
4883_ham	0	a	As usual u can call me ard 10 smth
1585_ham	0	a	Sorry Ill call later
1412_ham	0	a	somewhere out there beneath the pale moon light someone think in of u some where out there where dreams come true goodnite amp sweet dreams
209_ham	0	a	You please give us connection today itself before  ltDECIMALgt  or refund the bill
4840_ham	0	a	Thats one of the issues but california is okay No snow so its manageable
3747_ham	0	a	Im not She lip synced with shangela
2136_ham	0	a	Carlos took a while again we leave in a minute
3988_spam	1	a	Ringtone Club Gr8 new polys direct to your mobile every week 
584_ham	0	a	my exwife was not able to have kids Do you want kids one day
3178_ham	0	a	In meeting da I will call you
4120_ham	0	a	Hiya do u like the hlday pics looked horrible in them so took mo out Hows the camp Amrca thing Speak soon Serena
1542_ham	0	a	Do u konw waht is rael FRIENDSHIP Im gving yuo an exmpel Jsut ese tihs msg Evrey splleing of tihs msg is wrnog Bt sitll yuo can raed it wihtuot ayn mitsake GOODNIGHT amp HAVE A NICE SLEEPSWEET DREAMS
2760_ham	0	a	Can meh Thgt some will clash Really ah i dun mind I dun seen to have lost any weight Gee
4496_ham	0	a	Hope this text meets you smiling If not then let this text give you a reason to smile Have a beautiful day
5246_ham	0	a	Havent eaten all day Im sitting here staring at this juicy pizza and I cant eat it These meds are ruining my life
3787_ham	0	a	Wat r u doing
4653_ham	0	a	Where r e meeting tmr
138_ham	0	a	No no I will check all rooms befor activities
5385_ham	0	a	How do friends help us in problems They give the most stupid suggestion that Lands us into another problem and helps us forgt the previous problem
4308_ham	0	a	I guess it is useless calling u 4 something important
1567_ham	0	a	I am late I will be there at
161_ham	0	a	Keep yourself safe for me because I need you and I miss you already and I envy everyone that sees you in real life
1250_ham	0	a	I call you later dont have network If urgnt sms me
4529_ham	0	a	HOW ARE U I HAVE MISSED U I HAVENT BEEN UP 2 MUCH A BIT BORED WITH THE HOLIDAY WANT 2 GO BAK 2 COLLEGE SAD ISNT ITxx
4243_spam	1	a	Show ur colours Euro 2004 241 Offer Get an England Flag  3Lions tone on ur phone Click on the following service message for info
1026_ham	0	a	I have a sore throat Its scratches when I talk
3996_ham	0	a	R u in this continent
4413_ham	0	a	If i said anything wrong sorry de
1913_ham	0	a	For real tho this sucks I cant even cook my whole electricity is out And Im hungry
987_ham	0	a	Im in office now  I will call you  ltgt  min
3396_ham	0	a	Then i buy
3525_ham	0	a	Yeah thatd pretty much be the best case scenario
2161_ham	0	a	No Its not specialisation Can work but its slave labor Will look for it this month sha cos no shakara 4 beggar
1210_ham	0	a	His bday real is in april 
1924_ham	0	a	Hello They are going to the village pub at 8 so either come here or there accordingly Ok
233_ham	0	a	Sorry battery died yeah Im here
4719_ham	0	a	My uncles in Atlanta Wish you guys a great semester
3752_ham	0	a	Haha Sounds crazy dunno can tahan anot
3075_ham	0	a	Don know I didt msg him recently
4639_ham	0	a	Captain vijaykanth is doing comedy in captain tvhe is drunken 
3798_ham	0	a	For The First Time In The History Need Comfort And Luxury Are Sold At Same Price In India OnionRs ltgt  PetrolRs ltgt  BeerRs ltgt  SHESIL  ltgt
2880_ham	0	a	U still painting ur wall
7_ham	0	a	As per your request Melle Melle Oru Minnaminunginte Nurungu Vettam has been set as your callertune for all Callers Press 9 to copy your friends Callertune
5106_ham	0	a	Ding me on ya break fassyole Blacko from londn
2559_ham	0	a	Some friends want me to drive em someplace probably take a while
2043_ham	0	a	Me not waking up until 4 in the afternoon sup
2921_ham	0	a	Thanx 4 the time weve spent 2geva its bin mint Ur my Baby and all I want is uxxxx
5318_ham	0	a	Good morning my Love  I go to sleep now and wish you a great day full of feeling better and opportunity  You are my last thought babe I LOVE YOU kiss
1424_ham	0	a	Lol great now im getting hungry
3577_ham	0	a	The sign of maturity is not when we start saying big things But actually it is when we start understanding small things HAVE A NICE EVENING BSLVYL
1482_ham	0	a	Im a guy browsin is compulsory
1775_ham	0	a	Its ok chikku and its my 1 of favourite song
2293_ham	0	a	 thats not v romantic
3130_ham	0	a	Haha better late than ever any way I could swing by
3012_ham	0	a	Hm good morning headache anyone 
4533_ham	0	a	Ok both our days So what are you making for dinner tonite Am I invited
2765_ham	0	a	Open rebtel with firefox When it loads just put plus sign in the user name place and it will show you two numbers The lower number is my number Once you pick that number the pin will display okay
1659_spam	1	a	RGENT This is the 2nd attempt to contact UU have WON 1250 CALL 09071512433 b4 050703 TCsBCM4235WC1N3XX callcost 150ppm mobilesvary max7 50
1532_ham	0	a	Oh dang I didnt mean o send that to you Lol
5011_ham	0	a	By the way rencontre is to meet again Mountains dont
4930_spam	1	a	Got what it takes 2 take part in the WRC Rally in Oz U can with Lucozade Energy Text RALLY LE to 61200 25p see packs or lucozadecoukwrc  itcould be u
2488_ham	0	a	K ill drinkpa then what doing I need srs model pls send it to my mail id pa
4671_ham	0	a	I didnt get ur full msgsometext is missing send it again
4662_ham	0	a	Ok no prob
4052_ham	0	a	Motivate Behind every darkness there is a shining light waiting for you to find it Behind every best friend there is always trust and love BSLVYL
2135_ham	0	a	If he started searching he will get job in few dayshe have great potential and talent
3335_ham	0	a	Thats fine have him give me a call if he knows what he wants or has any questions
3835_ham	0	a	Watching tv lor Nice one then i like lor
2198_ham	0	a	Bring it if you got it
3938_ham	0	a	Yeah in fact he just asked if we needed anything like an hour ago When and how much
2857_ham	0	a	Japanese Proverb If one Can do it U too Can do it If none Can do itU must do it Indian version If one Can do it LET HIM DO it If none Can do itLEAVE it And finally Kerala version If one can do it Stop him doing it If none can do it Make a strike against it 
3159_ham	0	a	Thank u IT BETTER WORK OUT CAUSE I WILL FEEL USED OTHERWISE
386_ham	0	a	It took Mr owl 3 licks
2394_ham	0	a	Okey doke Im at home but not dressed cos laying around ill Speak to you later bout times and stuff 
3419_spam	1	a	LIFE has never been this much fun and great until you came in You made it truly special for me I wont forget you enjoy  one gbpsms
2477_ham	0	a	i dnt wnt to tlk wid u
606_ham	0	a	TaKe CaRE n gET WeLL sOOn
5273_ham	0	a	Its too latebut its kwish you the same
1728_ham	0	a	I went to project centre
4896_spam	1	a	Want the latest Video handset 750 anytime any network mins Half price line rental Reply or call 08000930705 for delivery tomorrow
2791_spam	1	a	Uve Bin Awarded 50 to Play 4 Instant Cash Call 08715203028 To Claim EVERY 9th Player Wins Min 50500 OptOut 08718727870
2991_ham	0	a	Love isnt a decision its a feeling If we could decide who to love then life would be much simpler but then less magical
1153_ham	0	a	Ok i go change also
1672_ham	0	a	Glad to see your reply
2427_spam	1	a	Valentines Day Special Win over 1000 in our quiz and take your partner on the trip of a lifetime Send GO to 83600 now 150pmsg rcvd CustCare08718720201
3881_ham	0	a	Hi juan Im coming home on fri hey Of course i expect a welcome party and lots of presents Ill phone u when i get back Loads of love nicky x x x x x x x x x
5446_ham	0	a	I am back Good journey Let me know if you need any of the receipts Shall i tell you like the pendent
3519_ham	0	a	Are you willing to go for apps class
273_spam	1	a	HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won Just answer 4 easy questions Play Now Send HMV to 86688 More infowww100percentrealcom
2486_ham	0	a	Lol thats different I dont go trying to find every real life photo you ever took
5279_ham	0	a	Helloooo Wake up Sweet morning welcomes You Enjoy This Day with full of joy GUD MRNG
1089_spam	1	a	You are awarded a SiPix Digital Camera call 09061221061 from landline Delivery within 28days T Cs Box177 M221BP 2yr warranty 150ppm 16  p p399
175_ham	0	a	Well im gonna finish my bath now Have a goodfine night
826_ham	0	a	Hmm  Bits and pieces lol  sighs 
1640_spam	1	a	FreeMsgFeelin kinda lnly hope u like 2 keep me company Jst got a cam moby wanna c my picTxt or reply DATE to 82242 Msg150p 2rcv Hlp 08712317606 stop to 82242
96_ham	0	a	Watching telugu moviewat abt u
2392_ham	0	a	PICK UR FONE UP NOW U DUMB
633_ham	0	a	Oh that was a forwarded message I thought you send that to me
2215_ham	0	a	Ok then ill let him noe later n ask him call u tmr
2450_ham	0	a	Then she dun believe wat
2274_ham	0	a	Cold Dont be sad dear
2631_ham	0	a	No way Im going back there
2211_ham	0	a	Just wanted to say holy shit you guys werent kidding about this bud
3809_ham	0	a	Mm you ask him to come its enough 
1652_ham	0	a	I wan but too early lei Me outside now wun b home so early Neva mind then
2376_ham	0	a	Thanx 4 2day U r a goodmate I THINK UR RITE SARY ASUSUAL1 U CHEERED ME UP LOVE U FRANYxxxxx
4796_ham	0	a	Saw Guys and Dolls last night with Patrick Swayze it was great
2628_ham	0	a	I know Im lacking on most of this particular dramastorms details but for the most part Im not worried about that
2485_ham	0	a	Only if you promise your getting out as SOON as you can And youll text me in the morning to let me know you made it in ok
3612_ham	0	a	No Ill meet you in the library
688_ham	0	a	DearMe at cherthalain case u r coming cochin pls call bfore u starti shall also reach accordinglyor tell me which day u r comingtmorow i am engaged ans its holiday
3620_spam	1	a	8007 25p 4 Alfie Moons Children in Need song on ur mob Tell ur m8s Txt TONE CHARITY to 8007 for nokias or POLY CHARITY for polys zed 08701417012 profit 2 charity 
3891_spam	1	a	Double Mins  1000 txts on Orange tariffs Latest Motorola SonyEricsson  Nokia with Bluetooth FREE Call MobileUpd8 on 08000839402 or call2optoutHF8
5138_ham	0	a	Yup I havent been there before You want to go for the yoga I can call up to book 
4641_ham	0	a	Do you hide anythiing or keeping distance from me
804_spam	1	a	You have won a guaranteed 200 award or even 1000 cashto claim UR award call free on 08000407165 18 2 stop getstop on 88222 PHP RG21 4JX
1020_ham	0	a	Don knowwait i will check it
3418_ham	0	a	But i haf enuff space got like 4 mb
4952_ham	0	a	hi baby im sat on the bloody bus at the mo and i wont be home until about 730 wanna do somethin later call me later ortxt back jess xx
4300_ham	0	a	Hurt me Tease me Make me cry But in the end of my life when i die plz keep one rose on my grave and say STUPID I MISS U HAVE A NICE DAY BSLVYL
5484_ham	0	a	   and  picking them up from various points  going 2 yeovil  and they will do the motor project 4 3 hours  and then u take them home  12 2 530 max  Very easy
4377_spam	1	a	If you dont your prize will go to another customer TC at wwwtcbiz 18 150pmin Polo Ltd Suite 373 London W1J 6HL Please call back if busy
3002_spam	1	a	This message is free Welcome to the new  improved Sex  Dogging club To unsubscribe from this service reply STOP msgs150p 18only
3245_ham	0	a	Squeeeeeze This is christmas hug If u lik my frndshp den hug me back If u get 3 u r cute 6 u r luvd 9 u r so lucky None People hate u
4735_spam	1	a	Buy Space Invaders 4 a chance 2 win orig Arcade Game console Press 0 for Games Arcade std WAP charge See o2coukgames 4 Terms  settings No purchase
4359_spam	1	a	Our dating service has been asked 2 contact U by someone shy CALL 09058091870 NOW all will be revealed POBox84 M26 3UZ 150p
1847_ham	0	a	Its on in engalnd But telly has decided it wont let me watch it and mia and elliot were kissing Damn it
2572_ham	0	a	 and dont worry well have finished by march  ish
725_ham	0	a	The world is running and i am stillmaybe all are feeling the sameso be itor i have to admiti am madthen where is the correctionor let me call this is lifeand keep running with the worldmay be u r also runninglets run
5521_ham	0	a	You are a big chic Common Declare
2270_ham	0	a	Haha i think i did too
4180_ham	0	a	Can ü send me a copy of da report
477_ham	0	a	Love you aathilove u lot
3498_ham	0	a	Oh the grand is having a bit of a party but it doesnt mention any cover charge so its probably first come first served
3615_ham	0	a	Ok c ü then
5216_ham	0	a	I am late I will be there at
2534_ham	0	a	Glad it went well  come over at 11 then well have plenty of time before claire goes to work
1933_ham	0	a	Jus finished avatar nigro
4424_ham	0	a	alright Thanks for the advice Enjoy your night out Ima try to get some sleep
2090_ham	0	a	No im not I cant give you everything you want and need You actually could do better for yourself on yor ownyouve got more money than i do I cant get work i cant get a man i cant pay the rent i cant even fill my fucking gas tank yes im stressed and depressed I didnt even call home for thanksgiving cuz ill have to tell them im up to nothing
4618_ham	0	a	Good do you think you could send me some pix I would love to see your top and bottom
4244_ham	0	a	Okie
4581_ham	0	a	Hi My engagement has been fixd on  ltgt th of next month I know its really shocking bthmm njan vilikkamt ws al of a sudn
5317_ham	0	a	K fyi Im back in my parents place in south tampa so I might need to do the deal somewhere else
3936_ham	0	a	You need to get up Now
5300_ham	0	a	I cant make it tonight
5182_ham	0	a	I sent them Do you like
3148_ham	0	a	Oh thats late Well have a good night and i will give u a call tomorrow Iam now going to go to sleep night night
2694_ham	0	a	All these nice new shirts and the only thing I can wear them to is nudist themed _ you in mu
2803_ham	0	a	And smile for me right now as you go and the world will wonder what you are smiling about and think your crazy and keep away from you  grins
4881_ham	0	a	alright tylers got a minor crisis and has to be home sooner than he thought so be here asap
3430_ham	0	a	I dont know jack shit about anything or id sayask something helpful but if you want you can pretend that I did and just text me whatever in response to the hypotheticalhuagauahahuagahyuhagga
5359_ham	0	a	This is ur face test  1 2 3 4 5 6 7 8 9  ltgt   select any number i will tell ur face astrology am waiting quick reply
5401_ham	0	a	Babes I think I got ur brolly I left it in English wil bring it in 2mrw 4 u luv Franxx
4690_ham	0	a	Didnt try g and I decided not to head out
2300_spam	1	a	Congrats 1 year special cinema pass for 2 is yours call 09061209465 now C Suprman V Matrix3 StarWars3 etc all 4 FREE bx420ip45we 150pm Dont miss out
